Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-07-20,13:34:45.163,F,474,1052,1609,161,0.346,23.4,695,0.84,0.609,-0.120,0.402,-0.068,0.701,-0.047,684,1500,0.544
,24-07-20,13:34:55.279,F,475,1101,1588,222,0.307,28.6,682,0.84,0.538,-0.110,0.333,-0.055,0.734,-0.041,684,1500,0.544
,24-07-20,13:35:05.394,F,476,1153,1549,337,0.256,36.2,679,0.84,0.455,-0.066,0.268,-0.032,0.769,-0.025,684,1500,0.544
,24-07-20,13:35:15.517,F,477,1239,1558,504,0.205,43.4,696,0.84,0.370,-0.056,0.208,-0.037,0.826,-0.031,684,1500,0.544
,24-07-20,13:35:25.633,F,478,1333,1572,742,0.152,47.4,695,0.84,0.273,-0.075,0.142,-0.046,0.889,-0.041,684,1500,0.544
,24-07-20,13:35:35.756,F,479,1382,1552,1110,0.110,51.3,686,0.84,0.196,-0.061,0.097,-0.034,0.921,-0.031,684,1500,0.544
,24-07-20,13:35:45.873,F,480,1372,1504,1451,0.088,53.6,673,0.84,0.159,-0.018,0.078,-0.003,0.915,-0.003,684,1500,0.544
,24-07-20,13:35:55.998,F,481,1386,1483,2031,0.065,55.4,681,0.84,0.121,0.017,0.059,0.011,0.924,0.011,684,1500,0.544
LCE,24-07-20,13:36:06.113,F,482,1399,1464,2650,0.044,49.0,670,0.84,0.082,0.027,0.039,0.025,0.933,0.023,684,1500,0.544
,24-07-20,13:37:49.275,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 66.919 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,13:37:49.275,REG2,,"#1: alpha: 0.144, ETRm: 70.876, Ik: 490.609   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,13:37:50.670,FO,483,605,1159,0,0.478,0.0,0,0.84,0,0,0,0,0,0,605,1159,0.478
,24-07-20,13:38:00.788,F,484,661,1093,44,0.395,7.3,546,0.84,0.790,0.013,0.653,0.060,0.570,0.035,605,1159,0.478
,24-07-20,13:38:10.909,F,485,684,1133,80,0.396,13.3,561,0.84,0.785,-0.032,0.644,0.023,0.590,0.014,605,1159,0.478
,24-07-20,13:38:21.022,F,486,703,1134,116,0.380,18.5,559,0.84,0.750,-0.038,0.596,0.022,0.607,0.013,605,1159,0.478
,24-07-20,13:38:31.087,F,487,729,1147,161,0.364,24.6,563,0.84,0.716,-0.054,0.553,0.010,0.629,0.007,605,1159,0.478
,24-07-20,13:38:41.264,F,488,770,1153,222,0.332,31.0,551,0.84,0.636,-0.087,0.455,0.005,0.664,0.004,605,1159,0.478
,24-07-20,13:38:51.390,F,489,830,1192,337,0.304,43.0,578,0.84,0.590,-0.108,0.411,-0.028,0.716,-0.020,605,1159,0.478
,24-07-20,13:39:01.501,F,490,920,1229,504,0.251,53.1,590,0.84,0.484,-0.153,0.310,-0.057,0.794,-0.045,605,1159,0.478
,24-07-20,13:39:11.626,F,491,999,1237,742,0.192,59.8,606,0.84,0.377,-0.139,0.229,-0.063,0.862,-0.054,605,1159,0.478
,24-07-20,13:39:21.744,F,492,1082,1263,1110,0.143,66.7,620,0.84,0.281,-0.161,0.161,-0.082,0.934,-0.077,605,1159,0.478
,24-07-20,13:39:31.866,F,493,1108,1252,1450,0.115,70.0,625,0.84,0.230,-0.132,0.130,-0.074,0.956,-0.071,605,1159,0.478
,24-07-20,13:39:41.982,F,494,1152,1261,2030,0.086,73.3,635,0.84,0.174,-0.130,0.096,-0.081,0.994,-0.080,605,1159,0.478
LCE,24-07-20,13:39:52.123,F,495,1229,1317,2647,0.067,74.5,660,0.84,0.134,-0.186,0.072,-0.120,1.060,-0.127,605,1159,0.478
,24-07-20,13:42:32.805,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 38.722 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,13:42:32.805,REG2,,"#1: alpha: 0.147, ETRm: 42.162, Ik: 286.066   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,13:42:34.201,FO,496,229,448,0,0.489,0.0,0,0.84,0,0,0,0,0,0,229,448,0.489
,24-07-20,13:42:44.326,F,497,302,540,44,0.441,8.1,259,0.84,0.847,-0.283,0.726,-0.170,0.674,-0.115,229,448,0.489
,24-07-20,13:42:54.447,F,498,335,597,80,0.439,14.8,285,0.84,0.840,-0.425,0.715,-0.250,0.748,-0.187,229,448,0.489
,24-07-20,13:43:04.565,F,499,407,686,116,0.407,19.8,319,0.84,0.760,-0.676,0.596,-0.347,0.908,-0.315,229,448,0.489
,24-07-20,13:43:14.677,F,500,500,759,161,0.341,23.1,337,0.84,0.614,-0.927,0.414,-0.410,1.116,-0.457,229,448,0.489
,24-07-20,13:43:24.798,F,501,568,793,222,0.284,26.5,346,0.84,0.503,-1.041,0.306,-0.435,1.268,-0.552,229,448,0.489
,24-07-20,13:43:34.917,F,502,633,814,337,0.222,31.4,324,0.84,0.369,-1.237,0.189,-0.450,1.413,-0.635,229,448,0.489
,24-07-20,13:43:45.041,F,503,621,739,504,0.160,33.9,323,0.84,0.284,-0.900,0.148,-0.394,1.386,-0.546,229,448,0.489
,24-07-20,13:43:55.155,F,504,646,738,743,0.125,39.0,321,0.84,0.221,-0.904,0.110,-0.393,1.442,-0.567,229,448,0.489
,24-07-20,13:44:05.275,F,505,667,732,1111,0.089,41.5,321,0.84,0.158,-0.877,0.076,-0.388,1.489,-0.578,229,448,0.489
,24-07-20,13:44:15.398,F,506,673,730,1452,0.078,47.6,324,0.84,0.140,-0.854,0.067,-0.386,1.502,-0.580,229,448,0.489
,24-07-20,13:44:25.514,F,507,704,743,2032,0.052,44.4,327,0.84,0.094,-0.900,0.044,-0.397,1.571,-0.623,229,448,0.489
LCE,24-07-20,13:44:35.640,F,508,709,738,2649,0.039,43.4,321,0.84,0.070,-0.904,0.032,-0.393,1.583,-0.622,229,448,0.489
,24-07-20,13:46:38.120,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 19.938 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,13:46:38.120,REG2,,"#1: alpha: 0.086, ETRm: 39.305, Ik: 454.943   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,13:46:39.526,FO,509,287,434,0,0.339,0.0,0,0.84,0,0,0,0,0,0,287,434,0.339
,24-07-20,13:46:49.642,F,510,311,416,44,0.252,4.7,252,0.84,0.640,-0.116,0.519,0.043,0.717,0.031,287,434,0.339
,24-07-20,13:46:59.725,F,511,303,407,80,0.256,8.6,249,0.84,0.658,-0.075,0.541,0.066,0.698,0.046,287,434,0.339
,24-07-20,13:47:09.880,F,512,310,408,116,0.240,11.7,255,0.84,0.641,-0.041,0.527,0.064,0.714,0.046,287,434,0.339
,24-07-20,13:47:19.995,F,513,333,432,161,0.229,15.5,270,0.84,0.611,-0.102,0.495,0.005,0.767,0.004,287,434,0.339
,24-07-20,13:47:30.121,F,514,363,457,222,0.206,19.2,275,0.84,0.516,-0.238,0.391,-0.050,0.836,-0.042,287,434,0.339
,24-07-20,13:47:40.236,F,515,381,462,337,0.175,24.8,280,0.84,0.445,-0.238,0.327,-0.061,0.878,-0.053,287,434,0.339
,24-07-20,13:47:50.361,F,516,401,463,504,0.134,28.4,278,0.84,0.335,-0.259,0.232,-0.063,0.924,-0.058,287,434,0.339
,24-07-20,13:48:00.477,F,517,406,457,742,0.112,34.9,276,0.84,0.282,-0.231,0.192,-0.050,0.935,-0.047,287,434,0.339
,24-07-20,13:48:10.597,F,518,419,461,1111,0.091,42.5,293,0.84,0.250,-0.143,0.175,-0.059,0.965,-0.056,287,434,0.339
,24-07-20,13:48:20.711,F,519,434,436,1451,0.005,3.0,271,0.84,0.012,-0.122,0.007,-0.005,1.000,-0.005,287,434,0.339
,24-07-20,13:48:30.836,F,520,433,460,2030,0.059,50.3,286,0.84,0.155,-0.184,0.102,-0.057,0.998,-0.057,287,434,0.339
LCE,24-07-20,13:48:40.954,F,521,485,514,2648,0.056,62.3,297,0.84,0.134,-0.476,0.082,-0.156,1.118,-0.174,287,434,0.339
,24-07-20,13:50:46.174,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 44.823 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,13:50:46.174,REG2,,"#1: alpha: 0.123, ETRm: 52.719, Ik: 427.881   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,13:50:47.568,FO,522,363,681,0,0.467,0.0,0,0.84,0,0,0,0,0,0,363,681,0.467
,24-07-20,13:50:57.692,F,523,445,719,44,0.381,7.0,358,0.84,0.759,-0.135,0.611,-0.053,0.653,-0.034,363,681,0.467
,24-07-20,13:51:07.810,F,524,470,754,80,0.377,12.7,364,0.84,0.728,-0.226,0.564,-0.097,0.690,-0.067,363,681,0.467
,24-07-20,13:51:17.922,F,525,492,759,116,0.352,17.1,361,0.84,0.671,-0.252,0.492,-0.103,0.722,-0.074,363,681,0.467
,24-07-20,13:51:28.043,F,526,505,742,160,0.319,21.4,363,0.84,0.625,-0.192,0.449,-0.082,0.742,-0.061,363,681,0.467
,24-07-20,13:51:38.159,F,527,533,747,222,0.286,26.7,365,0.84,0.560,-0.201,0.383,-0.088,0.783,-0.069,363,681,0.467
,24-07-20,13:51:48.284,F,528,578,756,336,0.235,33.2,359,0.84,0.448,-0.248,0.278,-0.099,0.849,-0.084,363,681,0.467
,24-07-20,13:51:58.402,F,529,587,725,504,0.190,40.2,359,0.84,0.377,-0.151,0.231,-0.061,0.862,-0.052,363,681,0.467
,24-07-20,13:52:08.527,F,530,623,728,743,0.144,44.9,356,0.84,0.282,-0.170,0.161,-0.065,0.915,-0.059,363,681,0.467
,24-07-20,13:52:18.643,F,531,645,723,1111,0.108,50.4,359,0.84,0.214,-0.145,0.119,-0.058,0.947,-0.055,363,681,0.467
,24-07-20,13:52:28.761,F,532,652,710,1450,0.082,49.9,355,0.84,0.163,-0.116,0.089,-0.041,0.957,-0.039,363,681,0.467
,24-07-20,13:52:38.886,F,533,668,717,2030,0.068,58.0,360,0.84,0.137,-0.123,0.074,-0.050,0.981,-0.049,363,681,0.467
LCE,24-07-20,13:52:49.001,F,534,684,721,2648,0.051,56.7,361,0.84,0.103,-0.132,0.054,-0.055,1.004,-0.055,363,681,0.467
,24-07-20,13:54:54.323,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 36.990 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,13:54:54.323,REG2,,"#1: alpha: 0.085, ETRm: 49.597, Ik: 580.315   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,13:54:55.719,FO,535,193,273,0,0.293,0.0,0,0.84,0,0,0,0,0,0,193,273,0.293
,24-07-20,13:55:05.833,F,536,217,290,44,0.252,4.7,203,0.84,0.839,-0.088,0.785,-0.059,0.795,-0.047,193,273,0.293
,24-07-20,13:55:15.950,F,537,228,310,80,0.265,8.9,214,0.84,0.854,-0.200,0.802,-0.119,0.835,-0.100,193,273,0.293
,24-07-20,13:55:26.078,F,538,242,325,116,0.255,12.4,213,0.84,0.741,-0.400,0.652,-0.160,0.886,-0.141,193,273,0.293
,24-07-20,13:55:36.192,F,539,242,309,161,0.217,14.7,204,0.84,0.638,-0.313,0.538,-0.117,0.886,-0.103,193,273,0.293
,24-07-20,13:55:46.315,F,540,238,301,222,0.209,19.5,212,0.84,0.708,-0.113,0.631,-0.093,0.872,-0.081,193,273,0.293
,24-07-20,13:55:56.431,F,541,250,307,336,0.186,26.2,218,0.84,0.640,-0.113,0.558,-0.111,0.916,-0.102,193,273,0.293
,24-07-20,13:56:06.553,F,542,279,333,504,0.162,34.3,232,0.84,0.535,-0.263,0.445,-0.180,1.022,-0.184,193,273,0.293
,24-07-20,13:56:16.669,F,543,304,353,742,0.139,43.3,233,0.84,0.408,-0.500,0.313,-0.227,1.114,-0.253,193,273,0.293
,24-07-20,13:56:26.792,F,544,299,324,1110,0.077,35.9,215,0.84,0.229,-0.363,0.165,-0.157,1.095,-0.172,193,273,0.293
,24-07-20,13:56:36.907,F,545,272,295,1451,0.078,47.5,205,0.84,0.256,-0.125,0.193,-0.075,0.996,-0.074,193,273,0.293
,24-07-20,13:56:47.031,F,546,270,288,2030,0.063,53.7,209,0.84,0.228,0.012,0.176,-0.052,0.989,-0.052,193,273,0.293
LCE,24-07-20,13:56:57.139,F,547,284,299,2647,0.050,55.6,206,0.84,0.161,-0.163,0.117,-0.087,1.040,-0.090,193,273,0.293
,24-07-20,14:01:05.954,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 27.734 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:01:05.954,REG2,,"#1: alpha: 0.066, ETRm: 45.372, Ik: 691.615   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:01:07.358,FO,548,322,515,0,0.375,0.0,0,0.84,0,0,0,0,0,0,322,515,0.375
,24-07-20,14:01:17.474,F,549,354,483,44,0.267,4.9,292,0.84,0.675,0.010,0.557,0.066,0.687,0.046,322,515,0.375
,24-07-20,14:01:27.600,F,550,349,472,80,0.261,8.8,284,0.84,0.654,0.026,0.532,0.091,0.678,0.061,322,515,0.375
,24-07-20,14:01:37.711,F,551,350,462,116,0.242,11.8,287,0.84,0.640,0.093,0.525,0.115,0.680,0.078,322,515,0.375
,24-07-20,14:01:47.831,F,552,364,463,161,0.214,14.5,290,0.84,0.572,0.104,0.456,0.112,0.707,0.079,322,515,0.375
,24-07-20,14:01:57.949,F,553,383,472,222,0.189,17.6,296,0.84,0.506,0.088,0.391,0.091,0.744,0.067,322,515,0.375
,24-07-20,14:02:08.076,F,554,403,479,336,0.159,22.4,296,0.84,0.415,0.052,0.305,0.075,0.783,0.058,322,515,0.375
,24-07-20,14:02:18.150,F,555,422,485,504,0.130,27.5,299,0.84,0.339,0.036,0.240,0.062,0.819,0.051,322,515,0.375
,24-07-20,14:02:28.307,F,556,435,484,742,0.101,31.5,298,0.84,0.263,0.036,0.180,0.064,0.845,0.054,322,515,0.375
,24-07-20,14:02:38.431,F,557,441,478,1110,0.077,35.9,289,0.84,0.196,0.021,0.128,0.077,0.856,0.067,322,515,0.375
,24-07-20,14:02:48.547,F,558,435,465,1450,0.065,39.6,285,0.84,0.167,0.067,0.109,0.108,0.845,0.090,322,515,0.375
,24-07-20,14:02:58.673,F,559,440,466,2030,0.056,47.7,285,0.84,0.144,0.062,0.093,0.105,0.854,0.090,322,515,0.375
LCE,24-07-20,14:03:08.788,F,560,448,470,2647,0.047,52.3,285,0.84,0.119,0.041,0.076,0.096,0.870,0.083,322,515,0.375
,24-07-20,14:05:19.663,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 25.317 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:05:19.663,REG2,,"#1: alpha: 0.141, ETRm: 27.224, Ik: 193.665   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:05:21.065,FO,561,441,959,0,0.540,0.0,0,0.84,0,0,0,0,0,0,441,959,0.540
,24-07-20,14:05:31.179,F,562,632,1040,44,0.392,7.2,446,0.84,0.687,-0.147,0.485,-0.078,0.659,-0.051,441,959,0.540
,24-07-20,14:05:41.304,F,563,648,1037,80,0.375,12.6,470,0.84,0.686,-0.095,0.498,-0.075,0.676,-0.051,441,959,0.540
,24-07-20,14:05:51.416,F,564,740,1083,116,0.317,15.4,477,0.84,0.566,-0.170,0.365,-0.114,0.772,-0.089,441,959,0.540
,24-07-20,14:06:01.543,F,565,810,1108,161,0.269,18.2,490,0.84,0.482,-0.193,0.292,-0.134,0.845,-0.114,441,959,0.540
,24-07-20,14:06:11.663,F,566,893,1149,222,0.223,20.8,512,0.84,0.402,-0.230,0.230,-0.165,0.931,-0.154,441,959,0.540
,24-07-20,14:06:21.783,F,567,1002,1200,336,0.165,23.3,535,0.84,0.298,-0.284,0.159,-0.201,1.045,-0.210,441,959,0.540
,24-07-20,14:06:31.900,F,568,1115,1265,504,0.119,25.2,550,0.84,0.210,-0.380,0.104,-0.242,1.163,-0.282,441,959,0.540
,24-07-20,14:06:42.020,F,569,1193,1304,743,0.085,26.5,571,0.84,0.151,-0.415,0.072,-0.265,1.244,-0.329,441,959,0.540
,24-07-20,14:06:52.137,F,570,1266,1345,1111,0.059,27.5,586,0.84,0.104,-0.465,0.048,-0.287,1.320,-0.379,441,959,0.540
,24-07-20,14:07:02.258,F,571,1310,1373,1451,0.046,28.0,591,0.84,0.081,-0.510,0.037,-0.302,1.366,-0.412,441,959,0.540
,24-07-20,14:07:12.374,F,572,1325,1372,2030,0.034,29.0,596,0.84,0.061,-0.498,0.027,-0.301,1.382,-0.416,441,959,0.540
LCE,24-07-20,14:07:22.501,F,573,1348,1384,2647,0.026,28.9,609,0.84,0.046,-0.496,0.021,-0.307,1.406,-0.432,441,959,0.540
,24-07-20,14:09:47.079,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 47.034 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:09:47.079,REG2,,"#1: alpha: 0.086, ETRm: 63.985, Ik: 747.920   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:09:48.465,FO,574,141,309,0,0.544,0.0,0,0.84,0,0,0,0,0,0,141,309,0.544
,24-07-20,14:09:58.603,F,575,207,323,44,0.359,6.6,151,0.84,0.674,-0.024,0.492,-0.043,0.670,-0.029,141,309,0.544
,24-07-20,14:10:08.729,F,576,206,314,80,0.344,11.6,154,0.84,0.675,0.048,0.505,-0.016,0.667,-0.011,141,309,0.544
,24-07-20,14:10:18.845,F,577,216,310,116,0.303,14.8,158,0.84,0.618,0.095,0.452,-0.003,0.699,-0.002,141,309,0.544
,24-07-20,14:10:28.962,F,578,226,314,160,0.280,18.8,166,0.84,0.595,0.119,0.437,-0.016,0.731,-0.011,141,309,0.544
,24-07-20,14:10:39.086,F,579,246,325,222,0.243,22.7,166,0.84,0.497,0.054,0.335,-0.049,0.796,-0.039,141,309,0.544
,24-07-20,14:10:49.201,F,580,251,314,336,0.201,28.4,160,0.84,0.409,0.083,0.261,-0.016,0.812,-0.013,141,309,0.544
,24-07-20,14:10:59.321,F,581,236,283,504,0.166,35.1,151,0.84,0.356,0.214,0.228,0.092,0.764,0.070,141,309,0.544
,24-07-20,14:11:09.383,F,582,225,262,742,0.141,43.9,147,0.84,0.322,0.315,0.210,0.179,0.728,0.131,141,309,0.544
,24-07-20,14:11:19.568,F,583,221,250,1110,0.116,54.1,143,0.84,0.271,0.363,0.175,0.236,0.715,0.169,141,309,0.544
,24-07-20,14:11:29.684,F,584,218,242,1451,0.099,60.3,138,0.84,0.231,0.381,0.146,0.277,0.706,0.195,141,309,0.544
,24-07-20,14:11:39.798,F,585,217,234,2029,0.073,62.2,138,0.84,0.177,0.429,0.113,0.321,0.702,0.225,141,309,0.544
LCE,24-07-20,14:11:49.923,F,586,210,224,2647,0.063,70.0,129,0.84,0.147,0.435,0.090,0.379,0.680,0.257,141,309,0.544
,24-07-20,14:14:31.055,REG1,,"#1: alpha: 0.194, ETRm: 81.184, Ik: 418.131   ( beta: 0.009, ETRmPot: 97.838 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:14:31.055,REG2,,"#1: alpha: 0.163, ETRm: 78.901, Ik: 485.126   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:14:32.451,FO,587,359,770,0,0.534,0.0,0,0.84,0,0,0,0,0,0,359,770,0.534
,24-07-20,14:14:42.569,F,588,426,813,44,0.476,8.8,366,0.84,0.866,-0.088,0.744,-0.053,0.553,-0.029,359,770,0.534
,24-07-20,14:14:52.694,F,589,438,831,80,0.473,15.9,382,0.84,0.875,-0.092,0.763,-0.073,0.569,-0.042,359,770,0.534
,24-07-20,14:15:02.813,F,590,478,881,116,0.457,22.3,397,0.84,0.833,-0.178,0.692,-0.126,0.621,-0.078,359,770,0.534
,24-07-20,14:15:12.936,F,591,526,925,161,0.431,29.1,418,0.84,0.787,-0.234,0.625,-0.168,0.683,-0.114,359,770,0.534
,24-07-20,14:15:23.050,F,592,585,965,222,0.394,36.7,412,0.84,0.687,-0.345,0.484,-0.202,0.760,-0.154,359,770,0.534
,24-07-20,14:15:33.165,F,593,603,895,337,0.326,46.1,392,0.84,0.581,-0.224,0.378,-0.140,0.783,-0.109,359,770,0.534
,24-07-20,14:15:43.285,F,594,652,892,504,0.269,56.9,396,0.84,0.484,-0.207,0.294,-0.137,0.847,-0.116,359,770,0.534
,24-07-20,14:15:53.409,F,595,720,916,743,0.214,66.8,414,0.84,0.390,-0.221,0.224,-0.159,0.935,-0.149,359,770,0.534
,24-07-20,14:16:03.533,F,596,782,932,1111,0.161,75.1,420,0.84,0.293,-0.246,0.157,-0.174,1.016,-0.177,359,770,0.534
,24-07-20,14:16:13.648,F,597,825,958,1452,0.139,84.8,430,0.84,0.252,-0.285,0.131,-0.196,1.071,-0.210,359,770,0.534
,24-07-20,14:16:23.772,F,598,880,979,2031,0.101,86.2,432,0.84,0.181,-0.331,0.089,-0.213,1.143,-0.244,359,770,0.534
LCE,24-07-20,14:16:33.888,F,599,886,948,2648,0.065,72.3,407,0.84,0.115,-0.316,0.053,-0.188,1.151,-0.216,359,770,0.534
,24-07-20,14:19:05.035,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 70.350 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:19:05.035,REG2,,"#1: alpha: 0.157, ETRm: 70.965, Ik: 452.956   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:19:06.427,FO,600,322,670,0,0.519,0.0,0,0.84,0,0,0,0,0,0,322,670,0.519
,24-07-20,14:19:16.551,F,601,358,698,44,0.487,9.0,329,0.84,0.921,-0.060,0.846,-0.040,0.534,-0.021,322,670,0.519
,24-07-20,14:19:26.665,F,602,404,762,80,0.470,15.8,350,0.84,0.869,-0.184,0.753,-0.121,0.603,-0.073,322,670,0.519
,24-07-20,14:19:36.739,F,603,454,810,116,0.440,21.4,357,0.84,0.786,-0.302,0.618,-0.173,0.678,-0.118,322,670,0.519
,24-07-20,14:19:46.856,F,604,473,772,160,0.387,26.0,328,0.84,0.673,-0.276,0.467,-0.132,0.706,-0.093,322,670,0.519
,24-07-20,14:19:57.030,F,605,451,719,222,0.373,34.8,330,0.84,0.689,-0.118,0.504,-0.068,0.673,-0.046,322,670,0.519
,24-07-20,14:20:07.105,F,606,506,742,336,0.318,44.9,349,0.84,0.601,-0.129,0.415,-0.097,0.755,-0.073,322,670,0.519
,24-07-20,14:20:17.239,F,607,576,766,504,0.248,52.5,352,0.84,0.459,-0.190,0.281,-0.125,0.860,-0.108,322,670,0.519
,24-07-20,14:20:27.376,F,608,618,767,742,0.194,60.5,351,0.84,0.358,-0.195,0.203,-0.126,0.922,-0.116,322,670,0.519
,24-07-20,14:20:37.468,F,609,648,752,1110,0.138,64.3,351,0.84,0.259,-0.152,0.140,-0.109,0.967,-0.105,322,670,0.519
,24-07-20,14:20:47.644,F,610,663,756,1450,0.123,74.9,358,0.84,0.234,-0.144,0.126,-0.114,0.990,-0.113,322,670,0.519
,24-07-20,14:20:57.759,F,611,674,743,2031,0.093,79.3,354,0.84,0.177,-0.118,0.093,-0.098,1.006,-0.099,322,670,0.519
LCE,24-07-20,14:21:07.882,F,612,682,727,2648,0.062,69.0,352,0.84,0.120,-0.078,0.062,-0.078,1.018,-0.080,322,670,0.519
,24-07-20,14:23:09.019,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 62.245 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:23:09.019,REG2,,"#1: alpha: 0.146, ETRm: 81.131, Ik: 553.899   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:23:10.418,FO,613,358,769,0,0.534,0.0,0,0.84,0,0,0,0,0,0,358,769,0.534
,24-07-20,14:23:20.533,F,614,386,755,44,0.489,9.0,317,0.84,0.842,-0.066,0.691,0.019,0.502,0.009,358,769,0.534
,24-07-20,14:23:30.660,F,615,377,721,80,0.477,16.0,305,0.84,0.827,-0.012,0.669,0.067,0.490,0.033,358,769,0.534
,24-07-20,14:23:40.780,F,616,387,702,116,0.449,21.9,301,0.84,0.786,0.024,0.611,0.095,0.503,0.048,358,769,0.534
,24-07-20,14:23:50.846,F,617,405,690,160,0.413,27.8,299,0.84,0.729,0.049,0.538,0.114,0.527,0.060,358,769,0.534
,24-07-20,14:24:01.018,F,618,422,674,221,0.374,34.7,295,0.84,0.665,0.078,0.465,0.141,0.549,0.077,358,769,0.534
,24-07-20,14:24:11.134,F,619,451,658,336,0.315,44.5,290,0.84,0.563,0.105,0.362,0.169,0.586,0.099,358,769,0.534
,24-07-20,14:24:21.249,F,620,482,649,504,0.257,54.4,288,0.84,0.463,0.122,0.277,0.185,0.627,0.116,358,769,0.534
,24-07-20,14:24:31.373,F,621,502,634,742,0.208,64.8,282,0.84,0.375,0.144,0.211,0.213,0.653,0.139,358,769,0.534
,24-07-20,14:24:41.497,F,622,513,605,1110,0.152,70.9,271,0.84,0.275,0.187,0.145,0.271,0.667,0.181,358,769,0.534
,24-07-20,14:24:51.610,F,623,514,591,1450,0.130,79.2,272,0.84,0.241,0.224,0.128,0.301,0.668,0.202,358,769,0.534
,24-07-20,14:25:01.728,F,624,521,576,2029,0.095,81.0,270,0.84,0.180,0.255,0.093,0.335,0.678,0.227,358,769,0.534
LCE,24-07-20,14:25:11.847,F,625,527,575,2648,0.083,92.3,270,0.84,0.157,0.258,0.080,0.337,0.685,0.232,358,769,0.534
,24-07-20,14:27:11.966,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 56.175 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:27:11.966,REG2,,"#1: alpha: 0.150, ETRm: 60.708, Ik: 403.749   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:27:13.349,FO,626,518,1108,0,0.532,0.0,0,0.84,0,0,0,0,0,0,518,1108,0.532
,24-07-20,14:27:23.463,F,627,637,1179,44,0.460,8.5,527,0.84,0.831,-0.105,0.687,-0.060,0.575,-0.035,518,1108,0.532
,24-07-20,14:27:33.598,F,628,673,1233,80,0.454,15.3,553,0.84,0.824,-0.153,0.677,-0.101,0.607,-0.061,518,1108,0.532
,24-07-20,14:27:43.713,F,629,744,1287,116,0.422,20.6,556,0.84,0.743,-0.239,0.555,-0.139,0.671,-0.093,518,1108,0.532
,24-07-20,14:27:53.834,F,630,783,1277,161,0.387,26.2,552,0.84,0.681,-0.229,0.480,-0.132,0.707,-0.094,518,1108,0.532
,24-07-20,14:28:03.949,F,631,836,1291,222,0.352,32.8,571,0.84,0.632,-0.220,0.432,-0.142,0.755,-0.107,518,1108,0.532
,24-07-20,14:28:14.074,F,632,977,1357,336,0.280,39.5,587,0.84,0.494,-0.305,0.297,-0.183,0.882,-0.162,518,1108,0.532
